"rgn_id","product","year","tonnes"
1,"fish_oil",1994,33.3333333333333
1,"fish_oil",1995,26.25
1,"fish_oil",1996,8.75
1,"fish_oil",1997,8.75
1,"fish_oil",1998,15.75
1,"fish_oil",1999,53.75
1,"fish_oil",2000,195.5
1,"fish_oil",2001,419.25
1,"fish_oil",2002,591
1,"fish_oil",2003,664.5
1,"fish_oil",2004,586.75
1,"fish_oil",2005,422
1,"fish_oil",2006,283.5
1,"fish_oil",2007,223.75
1,"fish_oil",2008,190.5
1,"fish_oil",2009,140.75
1,"fish_oil",2010,125.666666666667
1,"fish_oil",2011,82.5
1,"seaweeds",1996,0.333333333333333
1,"seaweeds",1997,0.75
1,"seaweeds",1998,0.5
1,"seaweeds",1999,2.75
1,"seaweeds",2000,11
1,"seaweeds",2001,22.25
1,"seaweeds",2002,22.75
1,"seaweeds",2003,22.5
1,"seaweeds",2004,29.75
1,"seaweeds",2005,19.75
1,"seaweeds",2006,25.5
1,"seaweeds",2007,32.5
1,"seaweeds",2008,39.5
1,"seaweeds",2009,63.75
1,"seaweeds",2010,76.6666666666667
1,"seaweeds",2011,97
1,"shells",1996,53.6666666666667
1,"shells",1997,51.25
1,"shells",1998,68.5
1,"shells",1999,84.25
1,"shells",2000,104.25
1,"shells",2001,137.5
1,"shells",2002,157.5
1,"shells",2003,170.5
1,"shells",2004,153.5
1,"shells",2005,136.5
1,"shells",2006,110.75
1,"shells",2007,86
1,"shells",2008,95.25
1,"shells",2009,88.25
1,"shells",2010,94.3333333333333
1,"shells",2011,95.5
1,"sponges",1977,0
1,"sponges",1978,0
1,"sponges",1979,0
1,"sponges",1980,0
1,"sponges",1981,0
1,"sponges",1982,0
1,"sponges",1983,0
1,"sponges",1984,0
1,"sponges",1985,0
1,"sponges",1986,0
1,"sponges",1987,0
1,"sponges",1988,0
1,"sponges",1989,0
1,"sponges",1990,0
1,"sponges",1991,0
1,"sponges",1992,0
1,"sponges",1993,0
1,"sponges",1994,0
1,"sponges",1995,0
1,"sponges",1996,0
1,"sponges",1997,0
1,"sponges",1998,0
1,"sponges",1999,0
1,"sponges",2000,0
1,"sponges",2001,0
1,"sponges",2002,0
1,"sponges",2003,0
1,"sponges",2004,0
1,"sponges",2005,2.5
1,"sponges",2006,4.75
1,"sponges",2007,13
1,"sponges",2008,23.25
1,"sponges",2009,20.75
1,"sponges",2010,24.6666666666667
1,"sponges",2011,20.5
